,Identificador,Nombre,Latitud,Longitud
0,Townhall,Oficina de atencion al ciudadano,40.41492934938902,-3.7045735436848775
1,Townhall,Agencia Tributaria - Madrid,40.41878790128676,-3.696233463330332
2,Townhall,Grupo municipal UPyD Ayto. Madrid,40.415321350097656,-3.711789608001709
3,Townhall,Ministerio De Empleo Y Seguridad Socia,40.428842,-3.668241
4,Townhall,PuntoITV,40.357548,-3.7465491
5,Townhall,Agencia Estatal De Administracion Tributaria - Departamento De Aduanas E Impuestos Especiales,40.48654,-3.6843944
6,Townhall,Línea Madrid - Oficina Sanchinarro,40.49035301038405,-3.655400276184082
